source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Al Shahed,ar,المصرف المركزي يعلن موعد انطلاق معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي,,https://lywitness.com/110657/%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d8%b9%d9%84%d9%86-%d9%85%d9%88%d8%b9%d8%af-%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84/,2026-06-17,https://lywitness.com/,أعلن مصرف ليبيا المركزي موعد انطلاق فعاليات النسخة الثانية من معرض ومنتدى ليبيا الدولي للدفع الإلكتروني والتحول الرقمي «إيبكس 2026»، المقرر تنظيمه يومي 17...,Economy & Energy,Other Economic News,in_range,accepted,keyword_match:ليبيا,86,MEDIUM,Tier 2,clustered_cross_source,story-002,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,al_shahed:https://lywitness.com/110657/%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d8%b9%d9%84%d9%86-%d9%85%d9%88%d8%b9%d8%af-%d8%a7%d9%86%d8%b7%d9%84%d8%a7%d9%82-%d9%85%d8%b9%d8%b1%d8%b6-%d9%84/,al_shahed,outside_date_window
Al Shahed,ar,ليبيا.. الدولار يستقر عند مستوى 8.40 ديناراً في السوق الموازية,,https://lywitness.com/110545/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a7%d8%b1-%d9%8a%d8%b3%d8%aa%d9%82%d8%b1-%d8%b9%d9%86%d8%af-%d9%85%d8%b3%d8%aa%d9%88%d9%89-8-40-%d8%af%d9%8a%d9%86%d8%a7%d8%b1%d8%a7/,2026-06-17,https://lywitness.com/,استقر سعر صرف الدولار أمام الدينار الليبي في السوق الموازية، اليوم السبت، عند مستوى 8.40 ديناراً، محافظاً على السعر نفسه المسجل في تعاملات أمس...,Varieties,Society,in_range,accepted,keyword_match:ليبيا,60,MEDIUM,Tier 2,unique,story-130,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,al_shahed:https://lywitness.com/110545/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a7%d8%b1-%d9%8a%d8%b3%d8%aa%d9%82%d8%b1-%d8%b9%d9%86%d8%af-%d9%85%d8%b3%d8%aa%d9%88%d9%89-8-40-%d8%af%d9%8a%d9%86%d8%a7%d8%b1%d8%a7/,al_shahed,outside_date_window
Libya Update,en,Editors’ Picks Archives - Libya Update News,,https://libyaupdate.com/editors-picks/,2026-06-17,https://libyaupdate.com/news/,"Today, the General Commander of the Libyan National Army, Field Marshal Khalifa Haftar, issued a decree appointing Lieutenant General Saddam… Sirte, Libya — The Sirte Free Zone has announced the launch of its first direct maritime shipping line to the… Field Marshal Khalifa Haftar, Commander-in-Chief of the Libyan Armed Forces, officially inaugurated a transformative housing project west of Benghazi on… The National Development Agency (NDA) has officially commenced construction on the Sirt Inter",Economy & Energy,Oil & Energy,in_range,accepted,keyword_match:libya,86,MEDIUM,Tier 2,unique,story-131,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,libya_update:https://libyaupdate.com/editors-picks/,generic_list,outside_date_window
Al Saaa 24,ar,حسين المسلاتي يكتب: اليوم العالمي للصحافة وجهود المشير حفتر لتفكيك الإعلام التحريضي السبت، 25 أكتوبر 2025 - 4:01 م,,https://alsaaa24.net/articles/حسين-المسلاتي-يكتب-اليوم-العالمي-للصح,2026-06-17,https://alsaaa24.net/,,Varieties,Society,in_range,accepted,keyword_match:حفتر,60,MEDIUM,,unique,story-132,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,al_saaa_24:https://alsaaa24.net/articles/حسين-المسلاتي-يكتب-اليوم-العالمي-للصح,al_saaa_24,outside_date_window
Ean Libya,ar,ملتقى الحوار يجتمع للنظر في نتائج لجنة التوافقات,,https://www.eanlibya.com/%d9%85%d8%aa%d9%84%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d9%8a%d8%ac%d8%aa%d9%85%d8%b9-%d9%84%d9%84%d9%86%d8%b8%d8%b1-%d9%81%d9%8a-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d9%84%d8%ac%d9%86%d8%a9/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,بدأ اليوم الأربعاء، اجتماع افتراضي لملتقى الحوار السياسي الليبي، للنظر في النتائج التي خلصت إليها لجنة التوافقات والخطوات اللاحقة وذلك…,Politics,Political Process,in_range,accepted,keyword_match:ليبي,88,HIGH,Tier 1,unique,story-133,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d9%85%d8%aa%d9%84%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d9%8a%d8%ac%d8%aa%d9%85%d8%b9-%d9%84%d9%84%d9%86%d8%b8%d8%b1-%d9%81%d9%8a-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d9%84%d8%ac%d9%86%d8%a9/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تُعلن نتائج تصويت المجلس الرئاسي الجديد,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b9%d9%84%d9%86-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b5%d9%88%d9%8a%d8%aa-%d8%a7%d9%84%d9%85%d8%ac/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,أدلى أعضاء ملتقى الحوار السياسي الليبي بأصواتهم لاختيار أعضاء المجلس الرئاسي، اليوم، وفي اليوم الثاني من اجتماع ملتقى الحوار السياسي الليبي في جنيف السويسرية لاختيار سلطة تنفيذية موحدة مؤقتة للسير بليبيا صوب الانتخابات الوطنية في 24 ديسمبر 2021.,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 1,unique,story-135,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b9%d9%84%d9%86-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b5%d9%88%d9%8a%d8%aa-%d8%a7%d9%84%d9%85%d8%ac/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,تأجيل الجولة الثانية من ملتقى الحوار إلى يوم الأربعاء القادم,,https://www.eanlibya.com/%d8%aa%d8%a3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d9%86-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a5/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,أعلنت بعثة الأمم المتحدة للدعم في ليبيا، مساء اليوم الإثنين، تأجيل الجولة الثانية من ملتقى الحوار السياسي الليبي إلى يوم…,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 1,unique,story-136,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%aa%d8%a3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d9%86-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a5/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Address Libya,ar,السايح: جاهزون للانتخابات ونطالب بإشراكنا في تعديل القوانين - صحيفة العنوان الليبية 2025-08-23,,https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%b3%d8%a7%d9%8a%d8%ad-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%88%d9%86%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a5%d8%b4%d8%b1/,2026-06-17,https://www.addresslibya.com/?s=UNSMIL+Libya,قال عماد السايح رئيس المفوضية الوطنية العليا للانتخابات، اليوم السبت، إن المفوضية جاهزة لتحمل مسؤولياتها وتنفيذ انتخابات رئاسية وتشريعية وفق القوانين المنظمة،,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 2,unique,story-137,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,address_libya:https://www.addresslibya.com/2025/%d8%a7%d9%84%d8%b3%d8%a7%d9%8a%d8%ad-%d8%ac%d8%a7%d9%87%d8%b2%d9%88%d9%86-%d9%84%d9%84%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d9%88%d9%86%d8%b7%d8%a7%d9%84%d8%a8-%d8%a8%d8%a5%d8%b4%d8%b1/,address_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Akhbar Libya 24,ar,أخبار سياسية,,https://akhbarlibya24.net/2026/04/29/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d8%b1%d9%88%d9%85%d8%a7-%d8%a7%d9%84%d9%85%d8%b5%d8%ba%d8%b1-%d9%8a%d8%aa%d9%81%d9%82-%d8%b9%d9%84%d9%89-%d8%a5%d8%b9%d8%a7%d8%af%d8%a9-%d8%aa%d8%b4%d9%83%d9%8a,2026-06-17,https://akhbarlibya24.net/?s=UNSMIL+Libya,أخبار ليبيا 24 عُقد في العاصمة الإيطالية روما، اليوم، الاجتماع المصغر المعني بمناقشة الخطوتين الأوليين من خارطة الطريق الأممية الخاصة…,Politics,Other Political News,in_range,accepted,keyword_match:ليبيا,88,HIGH,Tier 2,unique,story-139,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,akhbar_libya_24:https://akhbarlibya24.net/2026/04/29/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d8%b1%d9%88%d9%85%d8%a7-%d8%a7%d9%84%d9%85%d8%b5%d8%ba%d8%b1-%d9%8a%d8%aa%d9%81%d9%82-%d8%b9%d9%84%d9%89-%d8%a5%d8%b9%d8%a7%d8%af%d8%a9-%d8%aa%d8%b4%d9%83%d9%8a,generic_list,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,«الحداد» يفتتح مقر اللجنة الأمنية في الزاوية,,https://www.eanlibya.com/%d8%a7%d9%84%d8%ad%d8%af%d8%a7%d8%af-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad-%d9%85%d9%82%d8%b1-%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%86%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a7/,2026-06-17,https://www.eanlibya.com/?s=Libya+rain,قام رئيس الأركان العامة الفريق أول ركن محمد الحداد، اليوم الخميس، بزيارة إلى مدينة الزاوية، رفقة آمر المنطقة العسكرية الساحل…,Military & Security,Security Developments,in_range,accepted,keyword_match:الزاوية,88,HIGH,Tier 1,unique,story-140,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%ad%d8%af%d8%a7%d8%af-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad-%d9%85%d9%82%d8%b1-%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%86%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a7/,ean_libya,outside_date_window; contextual_pass=section_coverage:Environment
Ean Libya,ar,اكتشاف أول إصابة بكورونا المتحوّر نوع سلالة جنوب أفريقيا في ليبيا,,https://www.eanlibya.com/%d8%a7%d9%83%d8%aa%d8%b4%d8%a7%d9%81-%d8%a3%d9%88%d9%84-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a8%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d9%88%d9%91%d8%b1-%d9%86%d9%88%d8%b9/,2026-06-17,https://www.eanlibya.com/?s=Libya+rain,أصدر المركز الوطني لمكافحة الأمراض اليوم الأربعاء، بيانا عن اكتشاف أولى الاصابات بفيروس كورونا المتحور نوع سلالة جنوب إفريقيا بمدينة…,Politics,Other Political News,in_range,accepted,keyword_match:ليبيا,88,HIGH,Tier 1,unique,story-141,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%83%d8%aa%d8%b4%d8%a7%d9%81-%d8%a3%d9%88%d9%84-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%a8%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d9%88%d9%91%d8%b1-%d9%86%d9%88%d8%b9/,ean_libya,outside_date_window; contextual_pass=section_coverage:Environment
Ean Libya,ar,رويترز: «حفتر» حشد أكبر حملة عسكرية في ليبيا منذ 2011,,https://www.eanlibya.com/%d8%b1%d9%88%d9%8a%d8%aa%d8%b1%d8%b2-%d8%ad%d9%81%d8%aa%d8%b1-%d8%ad%d8%b4%d8%af-%d8%a3%d9%83%d8%a8%d8%b1-%d8%ad%d9%85%d9%84%d8%a9-%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d9%81%d9%8a-%d9%84/,2026-06-17,https://www.eanlibya.com/?s=Libya+analysis,قالت وكالة رويترز إن قائد قوات الكرامة خليفة حفتر حشد أكبر حملة عسكرية في ليبيا منذ عام 2011 للهجوم على…,Military & Security,Security Developments,in_range,accepted,keyword_match:ليبيا,88,HIGH,Tier 1,unique,story-142,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%b1%d9%88%d9%8a%d8%aa%d8%b1%d8%b2-%d8%ad%d9%81%d8%aa%d8%b1-%d8%ad%d8%b4%d8%af-%d8%a3%d9%83%d8%a8%d8%b1-%d8%ad%d9%85%d9%84%d8%a9-%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d9%81%d9%8a-%d9%84/,ean_libya,outside_date_window; contextual_pass=section_coverage:Varieties
